claims,run_id,account,run_num,order_num,created_at,percentile,modified_at,profit_share,simulation_num,total_claims_cost
172,a-run-1,,1,,8/27/2024,,8/27/2024,-170000,1,172000
72,a-run-1,,1,,8/27/2024,,8/27/2024,-70000,2,72000
42,a-run-1,,1,,8/27/2024,,8/27/2024,-40000,3,42000
6,a-run-1,,1,,8/27/2024,,8/27/2024,-4000,4,6000
17,a-run-1,,1,,8/27/2024,,8/27/2024,-15000,5,17000
106,a-run-1,,1,,8/27/2024,,8/27/2024,-104000,6,106000
125,a-run-1,,1,,8/27/2024,,8/27/2024,-123000,7,125000
129,a-run-1,,1,,8/27/2024,,8/27/2024,-127000,8,129000
178,a-run-1,,1,,8/27/2024,,8/27/2024,-176000,9,178000
156,a-run-1,,1,,8/27/2024,,8/27/2024,-154000,10,156000
93,a-run-1,,1,,8/27/2024,,8/27/2024,-91000,11,93000
61,a-run-1,,1,,8/27/2024,,8/27/2024,-59000,12,61000
17,a-run-1,,1,,8/27/2024,,8/27/2024,-15000,13,17000
118,a-run-1,,1,,8/27/2024,,8/27/2024,-116000,14,118000
107,a-run-1,,1,,8/27/2024,,8/27/2024,-105000,15,107000
43,a-run-1,,1,,8/27/2024,,8/27/2024,-41000,16,43000
191,a-run-1,,1,,8/27/2024,,8/27/2024,-189000,17,191000
123,a-run-1,,1,,8/27/2024,,8/27/2024,-121000,18,123000
96,a-run-1,,1,,8/27/2024,,8/27/2024,-94000,19,96000
161,a-run-1,,1,,8/27/2024,,8/27/2024,-159000,20,161000
196,a-run-2,,1,,8/27/2024,,8/27/2024,-194000,1,196000
191,a-run-2,,1,,8/27/2024,,8/27/2024,-189000,2,191000
167,a-run-2,,1,,8/27/2024,,8/27/2024,-165000,3,167000
64,a-run-2,,1,,8/27/2024,,8/27/2024,-62000,4,64000
61,a-run-2,,1,,8/27/2024,,8/27/2024,-59000,5,61000
75,a-run-2,,1,,8/27/2024,,8/27/2024,-73000,6,75000
75,a-run-2,,1,,8/27/2024,,8/27/2024,-73000,7,75000
187,a-run-2,,1,,8/27/2024,,8/27/2024,-185000,8,187000
119,a-run-2,,1,,8/27/2024,,8/27/2024,-117000,9,119000
140,a-run-2,,1,,8/27/2024,,8/27/2024,-138000,10,140000
78,a-run-2,,1,,8/27/2024,,8/27/2024,-76000,11,78000
170,a-run-2,,1,,8/27/2024,,8/27/2024,-168000,12,170000
34,a-run-2,,1,,8/27/2024,,8/27/2024,-32000,13,34000
126,a-run-2,,1,,8/27/2024,,8/27/2024,-124000,14,126000
166,a-run-2,,1,,8/27/2024,,8/27/2024,-164000,15,166000
142,a-run-2,,1,,8/27/2024,,8/27/2024,-140000,16,142000
47,a-run-2,,1,,8/27/2024,,8/27/2024,-45000,17,47000
184,a-run-2,,1,,8/27/2024,,8/27/2024,-182000,18,184000
73,a-run-2,,1,,8/27/2024,,8/27/2024,-71000,19,73000
158,a-run-2,,1,,8/27/2024,,8/27/2024,-156000,20,158000